Date,S1_Schoolclosing,S1_IsGeneral,S2_Workplaceclosing,S2_IsGeneral,S3_Cancelpublicevents,S3_IsGeneral,S4_Closepublictransport,S4_IsGeneral,S5_Publicinformationcampaigns,S5_IsGeneral,S6_Restrictionsoninternalmovement,S6_IsGeneral,S7_Internationaltravelcontrols,S8_Fiscalmeasures,S9_Monetarymeasures,S10_Emergencyinvestmentinhealthcare,S11_InvestmentinVaccines,S12_Testingframework,S13_Contacttracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay
"2020-02-29",0,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,230,3,47.62,47.62
"2020-03-01",0,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,239,5,47.62,47.62
"2020-03-02",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,254,6,57.14,57.14
"2020-03-03",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,254,6,57.14,57.14
"2020-03-04",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,268,6,57.14,57.14
"2020-03-05",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,317,6,57.14,57.14
"2020-03-06",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,349,6,57.14,57.14
"2020-03-07",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,408,6,57.14,57.14
"2020-03-08",1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0.1,0,0,1,1,455,6,57.14,57.14
"2020-03-09",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,488,7,61.9,61.9
"2020-03-10",1,1,1,1,1,1,0,1,1,1,1,1,2,3685314415,-0.1,468619258,0,1,1,514,9,61.9,61.9
"2020-03-11",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,568,12,61.9,61.9
"2020-03-12",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,619,15,61.9,61.9
"2020-03-13",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,675,19,61.9,61.9
"2020-03-14",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,737,21,61.9,61.9
"2020-03-15",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,780,22,61.9,61.9
"2020-03-16",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,814,24,61.9,61.9
"2020-03-17",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,824,28,61.9,61.9
"2020-03-18",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,829,28,61.9,61.9
"2020-03-19",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,873,29,61.9,61.9
"2020-03-20",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,950,33,61.9,61.9
"2020-03-21",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1007,35,61.9,61.9
"2020-03-22",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1046,36,61.9,61.9
"2020-03-23",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1089,41,61.9,61.9
"2020-03-24",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1128,42,61.9,61.9
"2020-03-25",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1193,43,61.9,61.9
"2020-03-26",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1268,45,61.9,61.9
"2020-03-27",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1364,46,61.9,61.9
"2020-03-28",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1499,49,61.9,61.9
"2020-03-29",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1693,52,61.9,61.9
"2020-03-30",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1866,54,61.9,61.9
"2020-03-31",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1953,56,61.9,61.9
"2020-04-01",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,1953,56,61.9,61.9
"2020-04-02",1,1,1,1,1,1,0,1,1,1,1,1,2,0,-0.1,0,0,1,1,2178,57,61.9,61.9
"2020-04-03",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,2617,63,66.67,66.67
"2020-04-04",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,2935,69,66.67,66.67
"2020-04-05",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,3271,70,66.67,66.67
"2020-04-06",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,3654,73,66.67,66.67
"2020-04-07",1,1,1,1,1,1,0,1,1,1,1,1,3,990863000000,-0.1,0,0,1,1,3817,80,66.67,66.67
"2020-04-08",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,3906,80,66.67,66.67
"2020-04-09",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,4257,81,66.67,66.67
"2020-04-10",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,4667,85,66.67,66.67
"2020-04-11",1,1,1,1,1,1,0,1,1,1,1,1,3,0,-0.1,0,0,1,1,5347,88,66.67,66.67
